1.000000000000000000e+00,8.145255131722471953e-01,6.634518116085126316e-01,5.403984273154808227e-01,4.401683063266173535e-01,3.585283155928468690e-01,2.920304602450450315e-01,2.378662604930228130e-01,1.937481378944428401e-01,1.578128014446383842e-01,1.285425530818440354e-01
1.000000000000000000e+00,6.338245429948191623e-01,4.017335513025913629e-01,2.546285845600507192e-01,1.613898462421917979e-01,1.022928455384613522e-01,6.483571607505489443e-02,4.109446811101351987e-02,2.604668247007831464e-02,1.650902661312855443e-02,1.046382624835551396e-02
1.000000000000000000e+00,7.312408285541881492e-01,5.347131493446155570e-01,3.910040863655760424e-01,2.859181520820371913e-01,2.090750264271512282e-01,1.528841955545788556e-01,1.117951658301707674e-01,8.174918969000694036e-02,5.977834520255417144e-02,4.371236667551398752e-02
1.000000000000000000e+00,5.458835897064990839e-01,2.979888935108534476e-01,1.626672468823723572e-01,8.879738065582275242e-02,4.847303290893496125e-02,2.646063320829068061e-02,1.444442544164871445e-02,7.884974811335083641e-03,4.304278354756920812e-03,2.349634919390691801e-03
1.000000000000000000e+00,5.151579386055653575e-01,2.653877017083354217e-01,1.367165813433347532e-01,7.043063221803243235e-02,3.628289930812830799e-02,1.869142361420867218e-02,9.629035258699125688e-03,4.960473954631747749e-03,2.555427536974688111e-03,1.316448782203777455e-03
1.000000000000000000e+00,1.569485216723811583e-01,2.463283845514589732e-02,3.866087580129730101e-03,6.067767303573145090e-04,9.523271081478155910e-05,1.494663317723335222e-05,2.345851981146139910e-06,3.681780005031132215e-07,5.778499289125682368e-08,9.069269209131812372e-09
1.000000000000000000e+00,6.777263838078054770e-01,4.593130513092048561e-01,3.112885732995164245e-01,2.109684791029722561e-01,1.429789044398899756e-01,9.690057586684840130e-02,6.567207687113307824e-02,4.450769917502123835e-02,3.016404201349279224e-02,2.044296711483118562e-02
1.000000000000000000e+00,8.899255639979899435e-01,7.919675094571404506e-01,7.047921325217292310e-01,6.272125360357458934e-01,5.581724698782207783e-01,4.967319500645266950e-01,4.420544608169952872e-01,3.933955653603918856e-01,3.500927703776548494e-01,3.115565061299532812e-01
1.000000000000000000e+00,1.763297208751557488e-01,3.109217046391033606e-02,5.482473739304071815e-03,9.667230641568583813e-04,1.704620080663541120e-04,3.005751830215876733e-05,5.300033812419540835e-06,9.345534827728252830e-07,1.647895547602369571e-07,2.905729619401377515e-08
1.000000000000000000e+00,4.734866449675537714e-01,2.241896029626303244e-01,1.061507829433837868e-01,5.026097807654181931e-02,2.379790188224956138e-02,1.126798871949337769e-02,5.335242174325161534e-03,2.526165917210617274e-03,1.196105824771438470e-03,5.663401339971770986e-04
1.000000000000000000e+00,1.380582200632981538e-01,1.906007212704606199e-02,2.631399632138060191e-03,3.632863494881981379e-04,5.015466678363390308e-05,6.924264024016319649e-06,9.559515664040233834e-07,1.319769717244612366e-07,1.822050580562334863e-08,2.515490600177350161e-09
1.000000000000000000e+00,1.493284407407765579e-01,2.229898321407161599e-02,3.329872393462064359e-03,4.972446523814476761e-04,7.425276860681105672e-05,1.108805015674077839e-05,1.655761240761623541e-06,2.472522443219467754e-07,3.692179211425383693e-08,5.513473645776624979e-09
1.000000000000000000e+00,4.267251031331777966e-01,1.820943136440212329e-01,7.770421476971017816e-02,3.315833906148717841e-02,1.414949565573799320e-02,6.037944992977246385e-03,2.576542699840670032e-03,1.099475449316546141e-03,4.691737745020001607e-04,2.002082273117483408e-04
1.000000000000000000e+00,1.529207588356139569e-01,2.338475848286000400e-02,3.576015012386512485e-03,5.468469293016929187e-04,8.362424739574021682e-05,1.278788336881370878e-05,1.955532828660319598e-06,2.990415640866907172e-07,4.572966290352562900e-08,6.993014752503964938e-09
1.000000000000000000e+00,7.228868785901918503e-01,5.225654392378707991e-01,3.777556992297769756e-01,2.730746382858688093e-01,1.974020728926174084e-01,1.426993683005777225e-01,1.031555009275968021e-01,7.456975807495808128e-02,5.390549965203220856e-02,3.896757838230223425e-02
1.000000000000000000e+00,4.451517836115733706e-01,1.981601104525650414e-01,8.821132660862571195e-02,3.926742937457277510e-02,1.747996622393255955e-02,7.781238142053638167e-03,3.463832037641582581e-03,1.541931009687060906e-03,6.863933391681893963e-04,3.055492191898231502e-04
1.000000000000000000e+00,5.136932985278727104e-01,2.638808049524461463e-01,1.355538011142122801e-01,6.963307922235092984e-02,3.577004615238212754e-02,1.837483299651141572e-02,9.439028571876744225e-03,4.848765721986200532e-03,2.490778457515973807e-03,1.279496201743547407e-03
1.000000000000000000e+00,9.104711289461793200e-01,8.289576766445302392e-01,7.547420317031473536e-01,6.871708296678976646e-01,6.256492010666134806e-01,5.696355344193947401e-01,5.186367081106865173e-01,4.722037491464667891e-01,4.299278805780020751e-01,3.914369227952917418e-01
1.000000000000000000e+00,7.669112464323558642e-01,5.881528599044296701e-01,4.510610428820609474e-01,3.459237866137596651e-01,2.652928423625587340e-01,2.034560644058523993e-01,1.560327439477139366e-01,1.196632661452019381e-01,9.177110459158355216e-02,7.038029220880542836e-02
1.000000000000000000e+00,3.981484828435370993e-01,1.585222143906103442e-01,6.311537915661943887e-02,2.512929245530263339e-02,1.000518966601028625e-02,3.983551086083831141e-03,1.586044821254001865e-03,6.314813393041298576e-04,2.514233371879441461e-04,1.001038202528390264e-04
1.000000000000000000e+00,2.283174173410953411e-01,5.212884306130790429e-02,1.190192281673709863e-02,2.717416278910469215e-03,6.204334666414879160e-04,1.416557667355671521e-04,3.234247881253733795e-05,7.384351232887621172e-06,1.685976002232434751e-06,3.849376865287743213e-07
1.000000000000000000e+00,8.562450391653020354e-02,7.331555670951896489e-03,6.277608172616798736e-04,5.375170855626691023e-05,4.602463379796265831e-06,3.940836436890522224e-07,3.374321649249374390e-08,2.889246172717857231e-09,2.473902702317000869e-10,2.118266916236566774e-11
1.000000000000000000e+00,5.603683560492176419e-01,3.140126944613027549e-01,1.759627773738654810e-01,9.860397228284747961e-02,5.525454584806186592e-02,3.096289902112454862e-02,1.735062882298549561e-02,9.722743349956554024e-03,5.448317707303616982e-03,3.053064836875570443e-03
1.000000000000000000e+00,1.239318443657282387e-01,1.535910204789108641e-02,1.903481844596575890e-03,2.359020157175321670e-04,2.923577189746677244e-05,3.623243132708783264e-06,4.490352040220585604e-07,5.564976101959478898e-08,6.896777521670391526e-09,8.547303584407078373e-10
1.000000000000000000e+00,5.052739838107116466e-01,2.553017987159472701e-01,1.289973569112471130e-01,6.517900842759806468e-02,3.293325724904442448e-02,1.664031809008767460e-02,8.407919813256050853e-03,4.248303139604899838e-03,2.146557051783721734e-03,1.084599433031737097e-03
1.000000000000000000e+00,3.045697521583314860e-01,9.276273392978746923e-02,2.825272288252461683e-02,8.604924806128542297e-03,2.620799815543648718e-03,7.982163502767300684e-04,2.431125559725115721e-04,7.404473091912634199e-05,2.255178534466865543e-05,6.868591673153624193e-06
1.000000000000000000e+00,2.846767296958740978e-02,8.104084043033776526e-04,2.307044142551373060e-05,6.567617817655468570e-07,1.869647962222512361e-08,5.322452675680599642e-10,1.515178421673807713e-11,4.313360379878557595e-13,1.227913326943580886e-14,3.495583502642792556e-16
1.000000000000000000e+00,9.602806177949987365e-01,9.221388649127444381e-01,8.855120788911891028e-01,8.503400861825647361e-01,8.165651032952457866e-01,7.841316418621955275e-01,7.529864174800358079e-01,7.230782621689716416e-01,6.943580403097541209e-01,6.667785679195753490e-01
1.000000000000000000e+00,4.234982230722860175e-01,1.793507449453837221e-01,7.595472179106078914e-02,3.216668971246408604e-02,1.362253593534612332e-02,5.769119762357445037e-03,2.443211968049586926e-03,1.034695927057942971e-03,4.381918865291704879e-04,1.855734853097964934e-04
1.000000000000000000e+00,1.587104092999929161e-01,2.518899402017127712e-02,3.997755550796457460e-03,6.344854197482244131e-04,1.006994406631185092e-04,1.598204944392388714e-05,2.536517608697884537e-06,4.025717478730805028e-07,6.389232687755015997e-08,1.014037734986492355e-08
1.000000000000000000e+00,4.858985303712470838e-01,2.360973818169377347e-01,1.147193708493492309e-01,5.574197370081287323e-02,2.708494310121768028e-02,1.316053404807051956e-02,6.394684152858224647e-03,3.107167632062114541e-03,1.509768186036089185e-03,7.335941427961993003e-04
1.000000000000000000e+00,8.894324410744470777e-01,7.910900672356497854e-01,7.036211696111523972e-01,6.258234944789048404e-01,5.566277183761131342e-01,4.950827503249661810e-01,4.403426591553856739e-01,3.916550462417878742e-01,3.483507038379588527e-01,3.098344168645975061e-01
1.000000000000000000e+00,7.010212207295701825e-01,4.914307519131767554e-01,3.445033856102257541e-01,2.415041839259502721e-01,1.692995578270683199e-01,1.186825826969078873e-01,8.319900900152453482e-02,5.832427085373922265e-02,4.088655155205036390e-02,2.866234028044084559e-02
1.000000000000000000e+00,4.183913814147521837e-01,1.750513480421446444e-01,7.323997532586747072e-02,3.064297445137205422e-02,1.282075641136651289e-02,5.364093985733675574e-03,2.244290692729676486e-03,9.389918832274405346e-04,3.928661111607685400e-04,1.643717949595955359e-04
1.000000000000000000e+00,8.257842326049670278e-01,6.819195988189742375e-01,5.631184526090136089e-01,4.650143392534308306e-01,3.840015092907002048e-01,3.171023916687699673e-01,2.618581551613948788e-01,2.162383357113048798e-01,1.785662081151351277e-01,1.474571591375357094e-01
1.000000000000000000e+00,7.569407116221210652e-01,5.729592409110030315e-01,4.336961755456449352e-01,3.282822917453128153e-01,2.484902315266378503e-01,1.880923726829188680e-01,1.423747744293018258e-01,1.077692630735546803e-01,8.157494268188805742e-02,6.174739516416208329e-02
1.000000000000000000e+00,4.373604755032293179e-01,1.912841855324108609e-01,8.366014234070315303e-02,3.658963963479777703e-02,1.600286218916696299e-02,6.999019416466711364e-03,3.061094460042215575e-03,1.338801728604364482e-03,5.855389606269501956e-04,2.560915982454696135e-04
1.000000000000000000e+00,2.205443161570075361e-02,4.863979538916209772e-04,1.072723041211952330e-05,2.365829695499554259e-07,5.217702923378905483e-09,1.150734723147019860e-10,2.537880025945828625e-12,5.597150148107513673e-14,1.234419651842465023e-15,2.722442379663677889e-17
1.000000000000000000e+00,9.337009048275433098e-01,8.717973796757730875e-01,8.139980022295506545e-01,7.600306712095440398e-01,7.096413254050363273e-01,6.625927476336995747e-01,6.186634479977533019e-01,5.776466211792300465e-01,5.393491728656202300e-01,5.035908107226166885e-01
1.000000000000000000e+00,7.568077258001768559e-01,5.727579338308357304e-01,4.334676293365229416e-01,3.280516507661679348e-01,2.482720237613374181e-01,1.878941856826252255e-01,1.421997713575437472e-01,1.076178855704078147e-01,8.144604723396400847e-02,6.163899778255008816e-02
1.000000000000000000e+00,5.934276710510199004e-01,3.521564007690374809e-01,2.089793527540795004e-01,1.240141306026029400e-01,7.359341670091967824e-02,4.367236987751399457e-02,2.591639274569184845e-02,1.537950458911946025e-02,9.126623590239633585e-03,5.415990981715203788e-03
1.000000000000000000e+00,3.716012676037275808e-01,1.380875020846971668e-01,5.131349081490584052e-02,1.906815823199124044e-02,7.085751769876398251e-03,2.633074339611425792e-03,9.784537622944536935e-04,3.635946583602553796e-04,1.351122359406151661e-04,5.020787814430651363e-05
1.000000000000000000e+00,8.229065652451722501e-01,6.771752151236068995e-01,5.572519303465279794e-01,4.585662719777033325e-01,3.773571958104553481e-01,3.105297138749317232e-01,2.555369402513861243e-01,2.102830257955289883e-01,1.730432824867607078e-01,1.423984532299303329e-01
1.000000000000000000e+00,9.418682685404570210e-01,8.871158352833984351e-01,8.355462557731957451e-01,7.869745052105617811e-01,7.412263146081546905e-01,6.981375455366066740e-01,6.575536012176482759e-01,6.193288718514085023e-01,5.833262121878006745e-01,5.494164494675870536e-01
1.000000000000000000e+00,2.174972688788536779e-01,4.730506196976037164e-02,1.028872178256780810e-02,2.237768887962869255e-03,4.867086215139935124e-04,1.058577959190852775e-04,2.302378150193611141e-05,5.007609595934575813e-06,1.089141410727310296e-06,2.368852822560517971e-07
1.000000000000000000e+00,8.677841633488874162e-01,7.530493541591285478e-01,6.534843037593993653e-01,5.670833297994806177e-01,4.921059328991434501e-01,4.270417352599069072e-01,3.705800549475753991e-01,3.215835029364664255e-01,2.790650710425260361e-01,2.421682491945362781e-01
1.000000000000000000e+00,9.415458503431546333e-01,8.865085882984141685e-01,8.346884826059399742e-01,7.858974771268470993e-01,7.399585083839371746e-01,6.967048629950064464e-01,6.559795726668443683e-01,6.176348445543432542e-01,5.815315249174812795e-01,5.475385941297812309e-01
1.000000000000000000e+00,7.276069589556317663e-01,5.294118867206624168e-01,3.852037729317845938e-01,2.802769458011314940e-01,2.039314561997337127e-01,1.483819466808818655e-01,1.079637369883931497e-01,7.855516634761039452e-02,5.715728569643858253e-02,4.158803882774390892e-02
1.000000000000000000e+00,3.661531131290511887e-01,1.340681022540957668e-01,4.908945301164112374e-02,1.797425604201467741e-02,6.581329805962331941e-03,2.409774396982122032e-03,8.823463973936860986e-04,3.230738802639011062e-04,1.182945070293097079e-04,4.331390201484818019e-05
1.000000000000000000e+00,1.329854519276845171e-01,1.768513042441048969e-02,2.351865061890271846e-03,3.127638381284095302e-04,4.159304036014370719e-05,5.531269269340132961e-06,7.355783435169109593e-07,9.782121844081396796e-08,1.300879894246839197e-08,1.729981006400543632e-09
1.000000000000000000e+00,9.967618889092954015e-01,9.935342631820265336e-01,9.903170888654218018e-01,9.871103321166524447e-01,9.839139592024763736e-01,9.807279364988837900e-01,9.775522304907429127e-01,9.743868077714478160e-01,9.712316350425668210e-01,9.680866791134923321e-01
1.000000000000000000e+00,7.687216956700068105e-01,5.909330453937705618e-01,4.542630526825404136e-01,3.492018641383561328e-01,2.684390491315644667e-01,2.063549210324605032e-01,1.586295048059233881e-01,1.219419419177029118e-01,9.373941636427006452e-02,7.205952309865847061e-02
1.000000000000000000e+00,9.380967123924525142e-01,8.800254418015277524e-01,8.255489737757287783e-01,7.744447782179741946e-01,7.265041003757836124e-01,6.815311081021588890e-01,6.393420919038204087e-01,5.997647145090871934e-01,5.626373068899724883e-01,5.278082078628265617e-01
1.000000000000000000e+00,1.716516125300889817e-01,2.946427608417979960e-02,5.057590501881198755e-03,8.681435651647697324e-04,1.490182428681531080e-04,2.557922168471891511e-05,4.390714649446621246e-06,7.536732497369968343e-07,1.293692286381479836e-07,2.220643670751186772e-08
1.000000000000000000e+00,1.349529352865664888e-01,1.821229474246020136e-02,2.457802633799106764e-03,3.316876797862435152e-04,4.476222598554431304e-05,6.040793786709826261e-06,8.152228529773441349e-07,1.100167169219816258e-07,1.484707887921269069e-08,2.003656875180938235e-09
1.000000000000000000e+00,4.313787742213539556e-01,1.860876468487178692e-01,8.027426099533611914e-02,3.462861230969313531e-02,1.493804833114191488e-02,6.443956978347341324e-03,2.779786262454616002e-03,1.199140790495031210e-03,5.172838843225719850e-04,2.231452879435317355e-04
1.000000000000000000e+00,3.445766149337929907e-01,1.187330435592314493e-01,4.091263023042656516e-02,1.409753563283835248e-02,4.857681107271966461e-03,1.673843312371613764e-03,5.767672625065780549e-04,1.987405109191470621e-04,6.848133250273221318e-05,2.359706573994700243e-05
1.000000000000000000e+00,6.114795787075338884e-01,3.739072751763431457e-01,2.286366631005122552e-01,1.398066504297975909e-01,8.548891170532409156e-02,5.227472371373713400e-02,3.196492603352871220e-02,1.954589950439962129e-02,1.195191839441007639e-02,7.308354024560697638e-03
1.000000000000000000e+00,4.257035082914697455e-01,1.812234769716654370e-01,7.714746993161636368e-02,3.284194860569975699e-02,1.398093274057453025e-02,5.951732116849650124e-03,2.533673242553912026e-03,1.078593588219424210e-03,4.591610745256938068e-04,1.954664802964688447e-04
1.000000000000000000e+00,2.973921865837266809e-01,8.844211264105010517e-02,2.630199326440614549e-02,7.822007288412194045e-03,2.326203850974749212e-03,6.917948496808661637e-04,2.057343830139533229e-04,6.118379801997349406e-05,1.819558347665700248e-05,5.411224356289753676e-06
1.000000000000000000e+00,7.781140088698988988e-01,6.054614107995851535e-01,4.711180055732898664e-01,3.665835199674239431e-01,2.852437723074908726e-01,2.219521751753543715e-01,1.727040968030890411e-01,1.343834771117067006e-01,1.045656661012664135e-01,8.136400964020769344e-02
1.000000000000000000e+00,5.041545403658374003e-01,2.541718005714887485e-01,1.281418672910762113e-01,6.460330420575266519e-02,3.257004913796560097e-02,1.642033815284378584e-02,8.278388034098582704e-03,4.173586914301019406e-03,2.104132792456304014e-03,1.060808100849493793e-03
1.000000000000000000e+00,5.061229870157611943e-01,2.561604779857563630e-01,1.296487062735361684e-01,6.561819048189117265e-02,3.321087456926394982e-02,1.680878703840165203e-02,8.507313503987654416e-03,4.305746922117753735e-03,2.179237493556157416e-03,1.102962189655383061e-03
1.000000000000000000e+00,1.533759059552615156e-01,2.352416852759722440e-02,3.608040659764474682e-03,5.533865049147957413e-04,8.487615653472258079e-05,1.301795740251366532e-05,1.996641010297536391e-06,3.062366238218132825e-07,4.696931961535123260e-08,7.203961948106730619e-09
1.000000000000000000e+00,8.960849646857858009e-01,8.029682639359260188e-01,7.195277884328309392e-01,6.447580328882749345e-01,5.777579791315665680e-01,5.177202383270407271e-01,4.639213214784029260e-01,4.157129209739577891e-01,3.725140981103738369e-01,3.338042824501916694e-01
1.000000000000000000e+00,9.338587899844495999e-01,8.720922396312202896e-01,8.144110036568400490e-01,7.605448744249978521e-01,7.102415161594036741e-01,6.632652828773416553e-01,6.193961145065278728e-01,5.784285060141357571e-01,5.401705447188737130e-01,5.044430112764084484e-01
1.000000000000000000e+00,6.072488648846743331e-01,3.687511839037254657e-01,2.239237378504170817e-01,1.359774356303991572e-01,8.257214343648876242e-02,5.014184037290231322e-02,3.044857564967346289e-02,1.848986300061934707e-02,1.122794831899923650e-02,6.818158871696073341e-03
1.000000000000000000e+00,5.330580767639482298e-01,2.841509132032793428e-01,1.514689393028596509e-01,8.074174147425758341e-02,4.304003742483965972e-02,2.294283957353338357e-02,1.222986593857150819e-02,6.519228816295846198e-03,3.475127574798774713e-03,1.852444821531598574e-03
1.000000000000000000e+00,7.200496430144058824e-01,5.184714884051733197e-01,3.733252101392927624e-01,2.688126842890757873e-01,1.935584773600932118e-01,1.393717125255470868e-01,1.003545518503265871e-01,7.226025923469833745e-02,5.203097386607296454e-02,3.746488415795772020e-02
1.000000000000000000e+00,9.942816284188864540e-01,9.885959566113126096e-01,9.829427975878226587e-01,9.773219654282362390e-01,9.717332752755334369e-01,9.661765433297754280e-01,9.606515868420598681e-01,9.551582241085105895e-01,9.496962744643016041e-01,9.442655582777155221e-01
1.000000000000000000e+00,2.213257738182566881e-01,4.898509815625011476e-02,1.084166475499531539e-02,2.399539841377458602e-03,5.310800122006029047e-04,1.175416946597076503e-04,2.601500652646904631e-05,5.757791450357759892e-06,1.274347648234573563e-06,2.820459793589925607e-07
1.000000000000000000e+00,8.834786905126926770e-01,7.805345965900222227e-01,6.895856832952056426e-01,6.092342564739486876e-01,5.382454831250781391e-01,4.755284146057157102e-01,4.201192210374344871e-01,3.711663792613651425e-01,3.279175867121683075e-01,2.897082001045487853e-01
1.000000000000000000e+00,8.154444478793991813e-01,6.649496475773382098e-01,5.422294982363036198e-01,4.421580338132262145e-01,3.605553137582669931e-01,2.940128287575935473e-01,2.397511288156962128e-01,1.955037268655780980e-01,1.594224286122662149e-01,1.300001342793223325e-01
1.000000000000000000e+00,1.315859573774121882e-01,1.731486417893013732e-02,2.278392979844382025e-03,2.998045215347980188e-04,3.945006499223338673e-05,5.191074570604163213e-06,6.830725171904876642e-07,8.988275113270915992e-08,1.182730785951321595e-08,1.556307627891438207e-09
1.000000000000000000e+00,5.542242292212460342e-01,3.071644962558842673e-01,1.702380061815497725e-01,9.435002776013114156e-02,5.229107141236184753e-02,2.898097874866937748e-02,1.606196060905859882e-02,8.901927738337516577e-03,4.933664039363339776e-03,2.734356149452726523e-03
1.000000000000000000e+00,5.266756146019080376e-01,2.773872030162975455e-01,1.460930756313127687e-01,7.694366039720468287e-02,4.052434962941826868e-02,2.134318674741646910e-02,1.124093599775886736e-02,5.920326875320363995e-03,3.118091795703546373e-03,1.642222912887332390e-03
1.000000000000000000e+00,4.757090091268846299e-01,2.262990613644824123e-01,1.076525022480419869e-01,5.121126517444577614e-02,2.436166021226973330e-02,1.158906124026468434e-02,5.513020839317098014e-03,2.622593680767402406e-03,1.247591441220290273e-03,5.934904882980862216e-04
1.000000000000000000e+00,4.891747820949009506e-01,2.392919674375938166e-01,1.170555960283450880e-01,5.726064568015446637e-02,2.801046387320289127e-02,1.370201256155111937e-02,6.702679009058364751e-03,3.278781543708192327e-03,1.603897247180237828e-03,7.845860863920043216e-04
1.000000000000000000e+00,6.598808574120910153e-01,4.354427459789164123e-01,2.873403325704427247e-01,1.896103850256591061e-01,1.251202634449686268e-01,8.256446672169261147e-02,5.448271109208257384e-02,3.595209810957869512e-02,2.372410132631240509e-02,1.565508032453835630e-02
1.000000000000000000e+00,2.384322631463908770e-01,5.684994410910978319e-02,1.355486083368087798e-02,3.231916145208906573e-03,7.705930808015192023e-04,1.837342522204558784e-04,4.380817357443308389e-05,1.044528196966199595e-05,2.490492219228701395e-06,5.938136961791766464e-07
1.000000000000000000e+00,9.877266620418145848e-01,9.756039589082650121e-01,9.636300418072402119e-01,9.518030846374796461e-01,9.401212837100805242e-01,9.285828574734235064e-01,9.171860462414747062e-01,9.059291119254212488e-01,8.948103377686017490e-01,8.838280280846896320e-01
1.000000000000000000e+00,1.687705409328176254e-01,2.848349548675586929e-02,4.807174940957257420e-03,8.113095151440419739e-04,1.369251457348019468e-04,2.310893091296741184e-05,3.900106770560621393e-06,6.582231293632605039e-07,1.110886735971294697e-07,1.874849553449675448e-08
1.000000000000000000e+00,5.800991420842134261e-01,3.365150146468404158e-01,1.952120712950886627e-01,1.132423550827632297e-01,6.569179303110682377e-02,3.810775277931877786e-02,2.210627469404012266e-02,1.282383098469063246e-02,7.439093352451989390e-03,4.315411671641774215e-03
1.000000000000000000e+00,5.453112869159120191e-01,2.973643996378881327e-01,1.621561634495143345e-01,8.842558617200163562e-02,4.821947019174808308e-02,2.629462134466560921e-02,1.433875380442621236e-02,7.819084289862086173e-03,4.263834916608684987e-03,2.325117305572882345e-03
1.000000000000000000e+00,4.831329595504119112e-01,2.334174566039399490e-01,1.127716666197913498e-01,5.448370904745219317e-02,2.632287559937913218e-02,1.271744879220536306e-02,6.144218672908987981e-03,2.968474551567423705e-03,1.434167895448851216e-03,6.928937798203892336e-04
1.000000000000000000e+00,8.849428524689363362e-01,7.831238521358576676e-01,6.930198555455673315e-01,6.132829677841046268e-01,5.427203788814802810e-01,4.802765201803990691e-01,4.250172737422970304e-01,3.761159985740790690e-01,3.328411646373479194e-01,2.945454096532575394e-01
1.000000000000000000e+00,6.010267341961742504e-01,3.612331352185186861e-01,2.171107715438312935e-01,1.304893779798006193e-01,7.842760469448974148e-02,4.713708712035771103e-02,2.833064953146914242e-02,1.702747776555527115e-02,1.023396935302965660e-02,6.150889178115148161e-03
1.000000000000000000e+00,8.085701057944217895e-01,6.537856159844024351e-01,5.286315046833794939e-01,4.274356316681045542e-01,3.456116739181848141e-01,2.794512677438139026e-01,2.259559411240008864e-01,1.827012192195115459e-01,1.477267441530902836e-01,1.194474291485296963e-01
1.000000000000000000e+00,7.820944330646301124e-01,6.116717022306852325e-01,4.783850331777849685e-01,3.741422713097840025e-01,2.926145875655385420e-01,2.288522399685104236e-01,1.789840628737428552e-01,1.399824391808440205e-01,1.094794864101462789e-01,8.562329685615022168e-02
1.000000000000000000e+00,7.154029170701231566e-01,5.118013337524415229e-01,3.661441671268763631e-01,2.619406052307780008e-01,1.873930730812121692e-01,1.340615511210339617e-01,9.590802473893313140e-02,6.861288066866629010e-02,4.908585497894812910e-02,3.511616383882051884e-02
1.000000000000000000e+00,1.004910834319386881e-01,1.009845784932486210e-02,1.014804970270420876e-03,1.019788509345909296e-04,1.024796521756121555e-05,1.029829127685549677e-06,1.034886447908892214e-07,1.039968603793951526e-08,1.045075717304547844e-09,1.050207911003444794e-10
1.000000000000000000e+00,8.073157880440731127e-01,6.517587816252228272e-01,5.261751544024116933e-01,4.247895094255948467e-01,3.429392775547793204e-01,2.768602931104017784e-01,2.235136857105370911e-01,1.804461273180375247e-01,1.456770074752626043e-01,1.176073480897939644e-01
1.000000000000000000e+00,4.234684880808688989e-01,1.793255603974970025e-01,7.593872393578258995e-02,3.215765661187634794e-02,1.361775422565503386e-02,5.766689792995000584e-03,2.442011407870971814e-03,1.034114878767354497e-03,4.379150642135426160e-04,1.854432301503455111e-04
1.000000000000000000e+00,2.932059099352861686e-01,8.596970562097915047e-02,2.520682576346787440e-02,7.390790284557813457e-03,2.167023390524646168e-03,6.353840650698279035e-04,1.862983629571799608e-04,5.462378103031416236e-05,1.601601542109908717e-05,4.695990375080933087e-06
